id	news_id	ratings_id
7337	449	7337
7338	654	7338
7339	501	7339
7340	501	7340
7341	388	7341
7342	1042	7342
7343	852	7343
7344	127	7344
7345	441	7345
7346	337	7346
7347	496	7347
7348	974	7348
7349	843	7349
7350	1448	7350
7351	1736	7351
7352	1110	7352
7353	378	7353
7354	853	7354
7355	562	7355
7356	411	7356
7357	375	7357
7358	1025	7358
7359	1379	7359
7360	1009	7360
7361	363	7361
7362	125	7362
7363	1801	7363
7364	1667	7364
7365	437	7365
7366	1880	7366
7367	1159	7367
7368	532	7368
7369	839	7369
7370	1701	7370
7371	117	7371
7372	152	7372
7373	14	7373
7374	127	7374
7375	202	7375
7376	237	7376
7377	408	7377
7378	3	7378
7379	17	7379
7380	441	7380
7381	396	7381
7382	30	7382
7383	296	7383
7384	55	7384
7385	981	7385
7386	94	7386
7387	6	7387
7388	541	7388
7389	703	7389
7390	28	7390
7391	1693	7391
7392	811	7392
7393	138	7393
7394	1493	7394
7395	1000	7395
7396	1839	7396
7397	1184	7397
7398	239	7398
7399	1698	7399
7400	226	7400
7401	228	7401
7402	1503	7402
7403	985	7403
7404	1727	7404
7405	1737	7405
7406	980	7406
7407	875	7407
7408	776	7408
7409	296	7409
7410	879	7410
7411	1828	7411
7412	911	7412
7413	570	7413
7414	319	7414
7415	133	7415
7416	756	7416
7417	540	7417
7418	568	7418
7419	1003	7419
7420	886	7420
7421	679	7421
7422	223	7422
7423	545	7423
7424	676	7424
7425	408	7425
7426	3	7426
7427	1002	7427
7428	175	7428
7429	555	7429
7430	411	7430
7431	637	7431
7432	100	7432
7433	981	7433
7434	891	7434
7435	324	7435
7436	1260	7436
7437	1870	7437
7438	69	7438
7439	1420	7439
7440	1217	7440
7441	460	7441
7442	1685	7442
7443	840	7443
7444	1625	7444
7445	1294	7445
7446	41	7446
7447	1123	7447
7448	882	7448
7449	1348	7449
7450	821	7450
7451	1113	7451
7452	783	7452
7453	1585	7453
7454	630	7454
7455	469	7455
7456	1855	7456
7457	615	7457
7458	128	7458
7459	714	7459
7460	1692	7460
7461	466	7461
7462	933	7462
7463	441	7463
7464	593	7464
7465	297	7465
7466	235	7466
7467	264	7467
7468	298	7468
7469	728	7469
7470	338	7470
7471	11	7471
7472	1356	7472
7473	682	7473
7474	714	7474
7475	28	7475
7476	1179	7476
7477	877	7477
7478	813	7478
7479	857	7479
7480	1001	7480
7481	1699	7481
7482	57	7482
7483	1507	7483
7484	210	7484
7485	78	7485
7486	1297	7486
7487	1297	7487
7488	1835	7488
7489	1940	7489
7490	100	7490
7491	100	7491
7492	407	7492
7493	636	7493
7494	1333	7494
7495	817	7495
7496	1693	7496
7497	829	7497
7498	613	7498
7499	1248	7499
7500	187	7500
7501	1437	7501
7502	930	7502
7503	232	7503
7504	226	7504
7505	1499	7505
7506	1854	7506
7507	853	7507
7508	676	7508
7509	350	7509
7510	869	7510
7511	1772	7511
7512	1772	7512
7513	1772	7513
7514	1923	7514
7515	1346	7515
7516	1346	7516
7517	1346	7517
7518	1438	7518
7519	1587	7519
7520	814	7520
7521	514	7521
7522	783	7522
7523	801	7523
7524	633	7524
7525	337	7525
7526	348	7526
7527	1159	7527
7528	1035	7528
7529	1035	7529
7530	506	7530
7531	1035	7531
7532	1035	7532
7533	1134	7533
7534	1134	7534
7535	1134	7535
7536	1134	7536
7537	1134	7537
7538	1134	7538
7539	1134	7539
7540	848	7540
7541	848	7541
7542	848	7542
7543	848	7543
7544	190	7544
7545	190	7545
7546	190	7546
7547	190	7547
7548	190	7548
7549	190	7549
7550	1082	7550
7551	1082	7551
7552	1082	7552
7553	466	7553
7554	921	7554
7555	409	7555
7556	409	7556
7557	338	7557
7558	768	7558
7559	296	7559
7560	296	7560
7561	296	7561
7562	296	7562
7563	296	7563
7564	268	7564
7565	14	7565
7566	14	7566
7567	14	7567
7568	143	7568
7569	857	7569
7570	211	7570
7571	528	7571
7572	730	7572
7573	520	7573
7574	442	7574
7575	636	7575
7576	528	7576
7577	829	7577
7578	528	7578
7579	829	7579
7580	94	7580
7581	158	7581
7582	872	7582
7583	775	7583
7584	917	7584
7585	741	7585
7586	541	7586
7587	798	7587
7588	790	7588
7589	122	7589
7590	246	7590
7591	1386	7591
7592	312	7592
7593	1144	7593
7594	1670	7594
7595	1774	7595
7596	1111	7596
7597	50	7597
7598	1529	7598
7599	839	7599
7600	1929	7600
7601	1772	7601
7602	1707	7602
7603	1926	7603
7604	548	7604
7605	1704	7605
7606	274	7606
7607	98	7607
7608	67	7608
7609	829	7609
7610	263	7610
7611	241	7611
7612	82	7612
7613	1357	7613
7614	879	7614
7615	1399	7615
7616	834	7616
7617	1886	7617
7618	104	7618
7619	1001	7619
7620	844	7620
7621	1295	7621
7622	1400	7622
7623	1485	7623
7624	1257	7624
7625	1597	7625
7626	894	7626
7627	991	7627
7628	1568	7628
7629	825	7629
7630	812	7630
7631	487	7631
7632	1560	7632
7633	589	7633
7634	469	7634
7635	120	7635
7636	481	7636
7637	1288	7637
7638	70	7638
7639	1901	7639
7640	301	7640
7641	1704	7641
7642	1886	7642
7643	1740	7643
7644	1653	7644
7645	1275	7645
7646	480	7646
7647	700	7647
7648	743	7648
7649	699	7649
7650	277	7650
7651	1859	7651
7652	713	7652
7653	1889	7653
7654	881	7654
7655	1012	7655
7656	1687	7656
7657	1879	7657
7658	576	7658
7659	1769	7659
7660	558	7660
7661	60	7661
7662	17	7662
7663	673	7663
7664	827	7664
7665	546	7665
7666	644	7666
7667	1022	7667
7668	908	7668
7669	1617	7669
7670	568	7670
7671	831	7671
7672	752	7672
7673	1028	7673
7674	1251	7674
7675	1440	7675
7676	1440	7676
7677	756	7677
7678	1852	7678
7679	11	7679
7680	637	7680
7681	455	7681
7682	455	7682
7683	797	7683
7684	762	7684
7685	850	7685
7686	540	7686
7687	1611	7687
7688	139	7688
7689	117	7689
7690	1081	7690
7691	3	7691
7692	190	7692
7693	944	7693
7694	336	7694
7695	944	7695
7696	719	7696
7697	337	7697
7698	872	7698
7699	872	7699
7700	264	7700
7701	268	7701
7702	202	7702
7703	143	7703
7704	237	7704
7705	297	7705
7706	406	7706
7707	937	7707
7708	962	7708
7709	438	7709
7710	373	7710
7711	95	7711
7712	135	7712
7713	69	7713
7714	495	7714
7715	295	7715
7716	541	7716
7717	541	7717
7718	127	7718
7719	745	7719
7720	433	7720
7721	152	7721
7722	744	7722
7723	918	7723
7724	1780	7724
7725	95	7725
7726	400	7726
7727	775	7727
7728	954	7728
7729	446	7729
7730	703	7730
7731	944	7731
7732	944	7732
7733	700	7733
7734	202	7734
7735	270	7735
7736	528	7736
7737	388	7737
7738	853	7738
7739	287	7739
7740	62	7740
7741	719	7741
7742	363	7742
7743	363	7743
7744	386	7744
7745	28	7745
7746	976	7746
7747	875	7747
7748	215	7748
7749	489	7749
7750	971	7750
7751	617	7751
7752	944	7752
7753	532	7753
7754	98	7754
7755	540	7755
7756	103	7756
7757	27	7757
7758	146	7758
7759	565	7759
7760	11	7760
7761	793	7761
7762	485	7762
7763	400	7763
7764	790	7764
7765	798	7765
7766	45	7766
7767	264	7767
7768	797	7768
7769	35	7769
7770	450	7770
7771	247	7771
7772	81	7772
7773	853	7773
7774	853	7774
7775	388	7775
7776	854	7776
7777	449	7777
7778	1923	7778
7779	441	7779
7780	1310	7780
7781	474	7781
7782	3	7782
7783	1621	7783
7784	117	7784
7785	725	7785
7786	337	7786
7787	37	7787
7788	70	7788
7789	426	7789
7790	55	7790
7791	992	7791
7792	81	7792
7793	954	7793
7794	888	7794
7795	932	7795
7796	289	7796
7797	582	7797
7798	993	7798
7799	540	7799
7800	11	7800
7801	927	7801
7802	450	7802
7803	397	7803
7804	112	7804
7805	117	7805
7806	768	7806
7807	74	7807
7808	152	7808
7809	481	7809
7810	551	7810
7811	60	7811
7812	409	7812
7813	462	7813
7814	257	7814
7815	221	7815
7816	750	7816
7817	425	7817
7818	806	7818
7819	133	7819
7820	20	7820
7821	368	7821
7822	202	7822
7823	827	7823
7824	894	7824
7825	30	7825
7826	213	7826
7827	937	7827
7828	346	7828
7829	320	7829
7830	503	7830
7831	981	7831
7832	398	7832
7833	1908	7833
7834	866	7834
7835	156	7835
7836	746	7836
7837	628	7837
7838	995	7838
7839	216	7839
7840	216	7840
7841	216	7841
7842	216	7842
7843	194	7843
7844	434	7844
7845	237	7845
7846	496	7846
7847	729	7847
7848	976	7848
7849	406	7849
7850	318	7850
7851	577	7851
7852	389	7852
7853	25	7853
7854	866	7854
7855	201	7855
7856	35	7856
7857	183	7857
7858	1224	7858
7859	441	7859
7860	58	7860
7861	1261	7861
7862	1440	7862
7863	538	7863
7864	467	7864
7865	55	7865
7866	3	7866
7867	1351	7867
7868	671	7868
7869	868	7869
7870	712	7870
7871	620	7871
7872	554	7872
7873	654	7873
7874	451	7874
7875	37	7875
7876	771	7876
7877	215	7877
7878	789	7878
7879	65	7879
7880	817	7880
7881	220	7881
7882	483	7882
7883	116	7883
7884	921	7884
7885	466	7885
7886	616	7886
7887	982	7887
7888	420	7888
7889	574	7889
7890	1037	7890
7891	1758	7891
7892	725	7892
7893	860	7893
7894	832	7894
7895	1032	7895
7896	1281	7896
7897	1002	7897
7898	1386	7898
7899	395	7899
7900	568	7900
7901	872	7901
7902	719	7902
7903	768	7903
7904	117	7904
7905	202	7905
7906	346	7906
7907	466	7907
7908	81	7908
7909	60	7909
7910	14	7910
7911	408	7911
7912	593	7912
7913	960	7913
7914	543	7914
7915	746	7915
7916	190	7916
7917	289	7917
7918	149	7918
7919	791	7919
7920	489	7920
7921	617	7921
7922	728	7922
7923	654	7923
7924	312	7924
7925	27	7925
7926	341	7926
7927	18	7927
7928	41	7928
7929	443	7929
7930	443	7930
7931	534	7931
7932	443	7932
7933	443	7933
7934	443	7934
7935	508	7935
7936	422	7936
7937	572	7937
7938	1728	7938
7939	353	7939
7940	1728	7940
7941	184	7941
7942	1740	7942
7943	1605	7943
7944	960	7944
7945	977	7945
7946	182	7946
7947	1386	7947
7948	518	7948
7949	265	7949
7950	426	7950
7951	997	7951
7952	473	7952
7953	588	7953
7954	880	7954
7955	1308	7955
7956	965	7956
7957	116	7957
7958	116	7958
7959	865	7959
7960	1289	7960
7961	1384	7961
7962	885	7962
7963	1843	7963
7964	267	7964
7965	663	7965
7966	13	7966
7967	527	7967
7968	373	7968
7969	902	7969
7970	99	7970
7971	963	7971
7972	988	7972
7973	704	7973
7974	488	7974
7975	45	7975
7976	440	7976
7977	791	7977
7978	483	7978
7979	543	7979
7980	376	7980
7981	603	7981
7982	310	7982
7983	745	7983
7984	912	7984
7985	983	7985
7986	163	7986
7987	172	7987
7988	703	7988
7989	1003	7989
7990	975	7990
7991	492	7991
7992	92	7992
7993	764	7993
7994	681	7994
7995	978	7995
7996	302	7996
7997	168	7997
7998	382	7998
7999	451	7999
8000	147	8000
8001	81	8001
8002	377	8002
8003	471	8003
8004	424	8004
8005	412	8005
8006	412	8006
8007	412	8007
8008	412	8008
8009	217	8009
8010	100	8010
8011	730	8011
8012	661	8012
8013	661	8013
8014	408	8014
8015	3	8015
8016	3	8016
8017	368	8017
8018	363	8018
8019	803	8019
8020	257	8020
8021	337	8021
8022	62	8022
8023	11	8023
8024	450	8024
8025	264	8025
8026	762	8026
8027	202	8027
8028	202	8028
8029	27	8029
8030	117	8030
8031	269	8031
8032	269	8032
8033	269	8033
8034	269	8034
8035	661	8035
8036	346	8036
8037	534	8037
8038	466	8038
8039	588	8039
8040	379	8040
8041	338	8041
8042	506	8042
8043	157	8043
8044	214	8044
8045	756	8045
8046	737	8046
8047	506	8047
8048	917	8048
8049	52	8049
8050	1003	8050
8051	300	8051
8052	42	8052
8053	103	8053
8054	904	8054
8055	60	8055
8056	29	8056
8057	904	8057
8058	904	8058
8059	528	8059
8060	904	8060
8061	83	8061
8062	187	8062
8063	316	8063
8064	662	8064
8065	675	8065
8066	380	8066
8067	377	8067
8068	468	8068
8069	70	8069
8070	558	8070
8071	937	8071
8072	977	8072
8073	480	8073
8074	118	8074
8075	962	8075
8076	438	8076
8077	982	8077
8078	982	8078
8079	537	8079
8080	144	8080
8081	623	8081
8082	751	8082
8083	103	8083
8084	698	8084
8085	299	8085
8086	650	8086
8087	34	8087
8088	64	8088
8089	64	8089
8090	948	8090
8091	362	8091
8092	657	8092
8093	624	8093
8094	108	8094
8095	708	8095
8096	595	8096
8097	542	8097
8098	964	8098
8099	653	8099
8100	962	8100
8101	47	8101
8102	502	8102
8103	496	8103
8104	307	8104
8105	124	8105
8106	649	8106
8107	222	8107
8108	23	8108
8109	461	8109
8110	439	8110
8111	780	8111
8112	340	8112
8113	895	8113
8114	334	8114
8115	984	8115
8116	224	8116
8117	352	8117
8118	747	8118
8119	56	8119
8120	659	8120
8121	268	8121
8122	327	8122
8123	956	8123
8124	403	8124
8125	933	8125
8126	292	8126
8127	785	8127
8128	598	8128
8129	356	8129
8130	590	8130
8131	2	8131
8132	596	8132
8133	521	8133
8134	452	8134
8135	570	8135
8136	280	8136
8137	319	8137
8138	381	8138
8139	271	8139
8140	1879	8140
8141	644	8141
8142	696	8142
8143	335	8143
8144	1007	8144
8145	1487	8145
8146	614	8146
8147	173	8147
8148	885	8148
8149	545	8149
8150	1570	8150
8151	985	8151
8152	540	8152
8153	228	8153
8154	383	8154
8155	347	8155
8156	980	8156
8157	186	8157
8158	510	8158
8159	474	8159
8160	1420	8160
8161	648	8161
8162	165	8162
8163	853	8163
8164	448	8164
8165	404	8165
8166	1395	8166
8167	635	8167
8168	76	8168
8169	140	8169
8170	589	8170
8171	1423	8171
8172	1786	8172
8173	1807	8173
8174	1632	8174
8175	878	8175
8176	1921	8176
8177	1329	8177
8178	1846	8178
8179	1633	8179
8180	1094	8180
8181	636	8181
8182	1527	8182
8183	786	8183
8184	575	8184
8185	306	8185
8186	306	8186
8187	306	8187
8188	306	8188
8189	175	8189
8190	979	8190
8191	303	8191
8192	640	8192
8193	239	8193
8194	48	8194
8195	191	8195
8196	314	8196
8197	180	8197
8198	638	8198
8199	909	8199
8200	218	8200
8201	642	8201
8202	54	8202
8203	942	8203
8204	615	8204
8205	408	8205
8206	478	8206
8207	346	8207
8208	506	8208
8209	756	8209
8210	1003	8210
8211	103	8211
8212	60	8212
8213	980	8213
8214	220	8214
8215	528	8215
8216	187	8216
8217	377	8217
8218	70	8218
8219	55	8219
8220	408	8220
8221	527	8221
8222	937	8222
8223	981	8223
8224	962	8224
8225	316	8225
8226	318	8226
8227	564	8227
8228	600	8228
8229	674	8229
8230	240	8230
8231	169	8231
8232	721	8232
8233	333	8233
8234	227	8234
8235	186	8235
8236	59	8236
8237	86	8237
8238	610	8238
8239	548	8239
8240	728	8240
8241	72	8241
8242	497	8242
8243	1000	8243
8244	726	8244
8245	973	8245
8246	776	8246
8247	260	8247
8248	7	8248
8249	914	8249
8250	424	8250
8251	823	8251
8252	966	8252
8253	923	8253
8254	297	8254
8255	105	8255
8256	1006	8256
8257	803	8257
8258	629	8258
8259	22	8259
8260	789	8260
8261	905	8261
8262	652	8262
8263	407	8263
8264	1002	8264
8265	515	8265
8266	672	8266
8267	938	8267
8268	565	8268
8269	565	8269
8270	618	8270
8271	947	8271
8272	36	8272
8273	134	8273
8274	279	8274
8275	561	8275
8276	43	8276
8277	43	8277
8278	326	8278
8279	247	8279
8280	341	8280
8281	62	8281
8282	369	8282
8283	922	8283
8284	323	8284
8285	378	8285
8286	210	8286
8287	1275	8287
8288	58	8288
8289	1610	8289
8290	734	8290
8291	734	8291
8292	149	8292
8293	593	8293
8294	57	8294
8295	446	8295
8296	968	8296
8297	968	8297
8298	419	8298
8299	264	8299
8300	9	8300
8301	786	8301
8302	669	8302
8303	885	8303
8304	701	8304
8305	160	8305
8306	702	8306
8307	31	8307
8308	1868	8308
8309	415	8309
8310	710	8310
8311	792	8311
8312	724	8312
8313	457	8313
8314	754	8314
8315	1022	8315
8316	139	8316
8317	1903	8317
8318	859	8318
8319	287	8319
8320	56	8320
8321	219	8321
8322	739	8322
8323	253	8323
8324	562	8324
8325	991	8325
8326	235	8326
8327	725	8327
8328	78	8328
8329	284	8329
8330	774	8330
8331	549	8331
8332	125	8332
8333	203	8333
8334	772	8334
8335	77	8335
8336	656	8336
8337	80	8337
8338	399	8338
8339	925	8339
8340	162	8340
8341	328	8341
8342	275	8342
8343	841	8343
8344	1172	8344
8345	1899	8345
8346	1852	8346
8347	117	8347
8348	657	8348
8349	1853	8349
8350	1012	8350
8351	1940	8351
8352	729	8352
8353	882	8353
8354	1669	8354
8355	833	8355
8356	52	8356
8357	1758	8357
8358	1058	8358
8359	535	8359
8360	1667	8360
8361	1897	8361
8362	437	8362
8363	631	8363
8364	1829	8364
8365	567	8365
8366	312	8366
8367	964	8367
8368	152	8368
8369	466	8369
8370	921	8370
8371	775	8371
8372	81	8372
8373	400	8373
8374	441	8374
8375	474	8375
8376	60	8376
8377	669	8377
8378	162	8378
8379	455	8379
8380	125	8380
8381	728	8381
8382	791	8382
8383	70	8383
8384	1528	8384
8385	968	8385
8386	55	8386
8387	823	8387
8388	129	8388
8389	1491	8389
8390	492	8390
8391	1543	8391
8392	1102	8392
8393	1861	8393
8394	881	8394
8395	593	8395
8396	1792	8396
8397	703	8397
8398	95	8398
8399	381	8399
8400	401	8400
8401	239	8401
8402	886	8402
8403	49	8403
8404	447	8404
8405	1334	8405
8406	1647	8406
8407	1556	8407
8408	414	8408
8409	1441	8409
8410	885	8410
8411	237	8411
8412	1895	8412
8413	1928	8413
8414	638	8414
8415	839	8415
8416	866	8416
8417	1598	8417
8418	1598	8418
8419	39	8419
8420	1087	8420
8421	977	8421
8422	1488	8422
8423	1208	8423
8424	931	8424
8425	1455	8425
8426	754	8426
8427	1360	8427
8428	1086	8428
8429	434	8429
8430	1155	8430
8431	849	8431
8432	1098	8432
8433	785	8433
8434	81	8434
8435	516	8435
8436	1755	8436
8437	1265	8437
8438	1091	8438
8439	1198	8439
8440	1797	8440
8441	696	8441
8442	864	8442
8443	274	8443
8444	1381	8444
8445	794	8445
8446	1345	8446
8447	1604	8447
8448	1553	8448
8449	277	8449
8450	1072	8450
8451	38	8451
8452	43	8452
8453	887	8453
8454	989	8454
8455	143	8455
8456	625	8456
8457	152	8457
8458	706	8458
8459	912	8459
8460	640	8460
8461	854	8461
8462	441	8462
8463	117	8463
8464	633	8464
8465	295	8465
8466	803	8466
8467	503	8467
8468	458	8468
8469	855	8469
8470	448	8470
8471	727	8471
8472	81	8472
8473	134	8473
8474	982	8474
8475	635	8475
8476	1515	8476
8477	424	8477
8478	451	8478
8479	1579	8479
8480	776	8480
8481	409	8481
8482	127	8482
8483	466	8483
8484	1343	8484
8485	33	8485
8486	149	8486
8487	719	8487
8488	641	8488
8489	980	8489
8490	1565	8490
8491	314	8491
8492	1704	8492
8493	1592	8493
8494	861	8494
8495	474	8495
8496	644	8496
8497	921	8497
8498	921	8498
8499	791	8499
8500	98	8500
8501	396	8501
8502	368	8502
8503	58	8503
8504	791	8504
8505	14	8505
8506	143	8506
8507	768	8507
8508	92	8508
8509	318	8509
8510	310	8510
8511	296	8511
8512	450	8512
8513	532	8513
8514	794	8514
8515	264	8515
8516	11	8516
8517	960	8517
8518	921	8518
8519	346	8519
8520	318	8520
8521	409	8521
8522	768	8522
8523	190	8523
8524	806	8524
8525	976	8525
8526	532	8526
8527	215	8527
8528	540	8528
8529	408	8529
8530	528	8530
8531	386	8531
8532	506	8532
8533	451	8533
8534	962	8534
8535	528	8535
8536	771	8536
8537	202	8537
8538	629	8538
8539	872	8539
8540	228	8540
8541	268	8541
8542	379	8542
8543	297	8543
8544	316	8544
8545	306	8545
8546	310	8546
8547	277	8547
8548	149	8548
8549	520	8549
8550	702	8550
8551	287	8551
8552	488	8552
8553	806	8553
8554	806	8554
8555	98	8555
8556	474	8556
8557	719	8557
8558	127	8558
8559	215	8559
8560	408	8560
8561	506	8561
8562	441	8562
8563	960	8563
8564	117	8564
8565	257	8565
8566	257	8566
8567	257	8567
8568	257	8568
8569	466	8569
8570	820	8570
8571	55	8571
8572	1745	8572
8573	1839	8573
8574	690	8574
8575	915	8575
8576	511	8576
8577	476	8577
8578	985	8578
8579	781	8579
8580	1327	8580
8581	492	8581
8582	529	8582
8583	813	8583
8584	1598	8584
8585	1225	8585
8586	923	8586
8587	392	8587
8588	494	8588
8589	1068	8589
8590	1006	8590
8591	497	8591
8592	1012	8592
8593	11	8593
8594	464	8594
8595	1816	8595
8596	1055	8596
8597	1906	8597
8598	293	8598
8599	32	8599
8600	928	8600
8601	812	8601
8602	1083	8602
8603	1083	8603
8604	1834	8604
8605	107	8605
8606	1427	8606
8607	880	8607
8608	1452	8608
8609	346	8609
8610	466	8610
8611	921	8611
8612	921	8612
8613	540	8613
8614	441	8614
8615	593	8615
8616	734	8616
8617	637	8617
8618	117	8618
8619	593	8619
8620	1607	8620
8621	241	8621
8622	419	8622
8623	1074	8623
8624	34	8624
8625	1100	8625
8626	654	8626
8627	1637	8627
8628	1627	8628
8629	318	8629
8630	417	8630
8631	660	8631
8632	816	8632
8633	1012	8633
8634	337	8634
8635	312	8635
8636	337	8636
8637	215	8637
8638	607	8638
8639	984	8639
8640	798	8640
8641	163	8641
8642	844	8642
8643	405	8643
8644	699	8644
8645	263	8645
8646	182	8646
8647	569	8647
8648	778	8648
8649	140	8649
8650	474	8650
8651	748	8651
8652	748	8652
8653	319	8653
8654	963	8654
8655	659	8655
8656	157	8656
8657	274	8657
8658	722	8658
8659	129	8659
8660	129	8660
8661	147	8661
8662	983	8662
8663	350	8663
8664	409	8664
8665	190	8665
8666	323	8666
8667	988	8667
8668	202	8668
8669	565	8669
8670	565	8670
8671	152	8671
8672	449	8672
8673	192	8673
8674	146	8674
8675	795	8675
8676	721	8676
8677	35	8677
8678	541	8678
8679	296	8679
8680	575	8680
8681	3	8681
8682	762	8682
8683	1383	8683
8684	1664	8684
8685	25	8685
8686	847	8686
8687	915	8687
8688	1676	8688
8689	863	8689
8690	664	8690
8691	957	8691
8692	437	8692
8693	1459	8693
8694	551	8694
8695	264	8695
8696	791	8696
8697	872	8697
8698	1525	8698
8699	1865	8699
8700	687	8700
8701	1884	8701
8702	304	8702
8703	1229	8703
8704	1801	8704
8705	630	8705
8706	1274	8706
8707	1561	8707
8708	797	8708
8709	20	8709
8710	1317	8710
8711	544	8711
8712	457	8712
8713	865	8713
8714	866	8714
8715	130	8715
8716	1720	8716
8717	1917	8717
8718	897	8718
8719	1038	8719
8720	124	8720
8721	848	8721
8722	294	8722
8723	462	8723
8724	462	8724
8725	152	8725
8726	540	8726
8727	933	8727
8728	726	8728
8729	451	8729
8730	289	8730
8731	81	8731
8732	532	8732
8733	279	8733
8734	103	8734
8735	400	8735
8736	441	8736
8737	593	8737
8738	474	8738
8739	468	8739
8740	60	8740
8741	194	8741
8742	297	8742
8743	184	8743
8744	153	8744
8745	121	8745
8746	1240	8746
8747	1642	8747
8748	802	8748
8749	369	8749
8750	898	8750
8751	1093	8751
8752	887	8752
8753	1395	8753
8754	1892	8754
8755	388	8755
8756	1415	8756
8757	1587	8757
8758	1097	8758
8759	821	8759
8760	1823	8760
8761	879	8761
8762	1723	8762
8763	247	8763
8764	633	8764
8765	1641	8765
8766	98	8766
8767	63	8767
8768	473	8768
8769	98	8769
8770	152	8770
8771	466	8771
8772	921	8772
8773	540	8773
8774	1383	8774
8775	81	8775
8776	441	8776
8777	474	8777
8778	980	8778
8779	528	8779
8780	3	8780
8781	866	8781
8782	1430	8782
8783	338	8783
8784	1755	8784
8785	1224	8785
8786	768	8786
8787	382	8787
8788	117	8788
8789	318	8789
8790	868	8790
8791	190	8791
8792	1875	8792
8793	782	8793
8794	1273	8794
8795	872	8795
8796	1142	8796
8797	960	8797
8798	503	8798
8799	440	8799
8800	268	8800
8801	856	8801
8802	719	8802
8803	664	8803
8804	1816	8804
8805	1644	8805
8806	1122	8806
8807	156	8807
8808	891	8808
8809	590	8809
8810	1333	8810
8811	1747	8811
8812	346	8812
8813	1474	8813
8814	1102	8814
8815	266	8815
8816	55	8816
8817	55	8817
8818	408	8818
8819	489	8819
8820	962	8820
8821	982	8821
8822	295	8822
8823	806	8823
8824	439	8824
8825	337	8825
8826	202	8826
8827	149	8827
8828	11	8828
8829	944	8829
8830	127	8830
8831	237	8831
8832	327	8832
8833	527	8833
8834	978	8834
8835	211	8835
8836	264	8836
8837	964	8837
8838	506	8838
8839	756	8839
8840	506	8840
8841	451	8841
8842	506	8842
8843	756	8843
8844	976	8844
8845	1568	8845
8846	839	8846
8847	253	8847
8848	877	8848
8849	1755	8849
8850	1353	8850
8851	489	8851
8852	666	8852
8853	102	8853
8854	666	8854
8855	666	8855
8856	532	8856
8857	908	8857
8858	79	8858
8859	423	8859
8860	1116	8860
8861	596	8861
8862	454	8862
8863	1348	8863
8864	358	8864
8865	836	8865
8866	1609	8866
8867	814	8867
8868	1723	8868
8869	304	8869
8870	251	8870
8871	1058	8871
8872	311	8872
8873	1765	8873
8874	183	8874
8875	525	8875
8876	1711	8876
8877	346	8877
8878	1128	8878
8879	466	8879
8880	917	8880
8881	81	8881
8882	103	8882
8883	980	8883
8884	220	8884
8885	528	8885
8886	759	8886
8887	652	8887
8888	235	8888
8889	346	8889
8890	964	8890
8891	187	8891
8892	152	8892
8893	466	8893
8894	756	8894
8895	540	8895
8896	377	8896
8897	922	8897
8898	726	8898
8899	70	8899
8900	55	8900
8901	451	8901
8902	889	8902
8903	527	8903
8904	657	8904
8905	696	8905
8906	577	8906
8907	441	8907
8908	180	8908
8909	593	8909
8910	474	8910
8911	194	8911
8912	184	8912
8913	558	8913
8914	165	8914
8915	834	8915
8916	443	8916
8917	977	8917
8918	438	8918
8919	982	8919
8920	856	8920
8921	152	8921
8922	202	8922
8923	190	8923
8924	466	8924
8925	719	8925
8926	768	8926
8927	346	8927
8928	944	8928
8929	11	8929
8930	337	8930
8931	962	8931
8932	827	8932
8933	1617	8933
8934	31	8934
8935	897	8935
8936	699	8936
8937	796	8937
8938	1406	8938
8939	1507	8939
8940	185	8940
8941	432	8941
8942	1603	8942
8943	822	8943
8944	1770	8944
8945	97	8945
8946	704	8946
8947	1549	8947
8948	850	8948
8949	221	8949
8950	957	8950
8951	399	8951
8952	1340	8952
8953	564	8953
8954	1913	8954
8955	1794	8955
8956	1764	8956
8957	1701	8957
8958	153	8958
8959	844	8959
8960	1704	8960
8961	1514	8961
8962	1726	8962
8963	532	8963
8964	1279	8964
8965	1735	8965
8966	831	8966
8967	586	8967
8968	1866	8968
8969	901	8969
8970	434	8970
8971	1631	8971
8972	152	8972
8973	702	8973
8974	702	8974
8975	103	8975
8976	474	8976
8977	791	8977
8978	3	8978
8979	98	8979
8980	58	8980
8981	823	8981
8982	768	8982
8983	117	8983
8984	368	8984
8985	703	8985
8986	803	8986
8987	1393	8987
8988	846	8988
8989	174	8989
8990	441	8990
8991	780	8991
8992	190	8992
8993	1238	8993
8994	337	8994
8995	84	8995
8996	134	8996
8997	143	8997
8998	466	8998
8999	846	8999
9000	846	9000
9001	238	9001
9002	1313	9002
9003	1701	9003
9004	1809	9004
9005	618	9005
9006	830	9006
9007	1255	9007
9008	134	9008
9009	657	9009
9010	597	9010
9011	1397	9011
9012	63	9012
9013	417	9013
9014	1539	9014
9015	884	9015
9016	1012	9016
9017	987	9017
9018	1606	9018
9019	1030	9019
9020	219	9020
9021	346	9021
9022	1350	9022
9023	73	9023
9024	113	9024
9025	456	9025
9026	1754	9026
9027	391	9027
9028	516	9028
9029	1848	9029
9030	389	9030
9031	1357	9031
9032	384	9032
9033	682	9033
9034	763	9034
9035	466	9035
9036	847	9036
9037	810	9037
9038	1320	9038
9039	756	9039
9040	917	9040
9041	190	9041
9042	74	9042
9043	81	9043
